player_id,name,debut,last,span,n_valid,n_gaps,career_games,career_mp,mean_per,peak_per,sd_per,min_mp_valid,pos_mode,all_star_n,all_nba_n,mvp_top5_n,mean_bpm,mean_ws,sum_ws,sum_vorp,mean_usg,mean_ts,debut_age
maybele01,Lee Mayberry,1993,1999,7,7,0,496,10337,9.72857142857143,11.2,1.242939241951783,126.0,PG,0,0,0,-3.3000000000000003,1.1142857142857143,7.800000000000001,-2.3000000000000003,13.085714285714287,0.5102857142857142,22.0
maynoer01,Eric Maynor,2010,2014,5,5,0,267,3896,9.620000000000001,11.8,2.0565991344936427,137.0,PG,0,0,0,-3.3600000000000003,0.66,3.3000000000000003,-0.7,17.46,0.45760000000000006,22.0
mayooj01,O.J. Mayo,2009,2016,8,8,0,547,16919,12.799999999999999,14.7,2.211334438749598,1090.0,SG,0,0,0,-1.2,2.7375,21.9,4.800000000000001,21.925,0.5221250000000001,21.0
maysc01,Scott May,1980,1983,4,4,0,191,3455,14.674999999999999,17.2,2.886498744153546,155.0,SF,0,0,0,-0.675,2.225,8.9,1.7,21.375,0.53375,25.0
mayse01,Sean May,2006,2010,5,4,1,119,1868,13.075000000000003,19.1,4.754142930118951,301.0,PF,0,0,0,-2.9250000000000003,0.65,2.6,0.19999999999999993,22.375,0.488,21.0
mbahalu01,Luc Mbah a Moute,2009,2018,10,10,0,689,16038,10.53,13.9,1.8617464918726179,1003.0,PF,0,0,0,-1.6199999999999999,2.6,26.0,2.0,13.440000000000001,0.5197999999999999,22.0
mbengdj01,D.J. Mbenga,2006,2011,6,5,1,234,1566,11.6,13.9,1.842823919966311,181.0,C,0,0,0,-3.0799999999999996,0.45999999999999996,2.3,-0.5,15.059999999999999,0.4992000000000001,25.0
mcadobo01,Bob McAdoo,1980,1986,7,7,0,327,7502,15.600000000000003,20.6,2.3922493897704613,321.0,C,0,0,0,-1.9142857142857144,1.9285714285714286,13.5,0.6000000000000001,24.942857142857143,0.523,28.0
mccanbo01,Bob McCann,1992,1996,5,3,2,178,2385,9.1,10.9,1.4696938456699071,129.0,SF,0,0,0,-4.166666666666667,0.6666666666666666,2.0,-1.0,15.766666666666667,0.47100000000000003,27.0
mccanra01,Rashad McCants,2006,2009,4,4,0,249,5037,11.85,14.6,2.7870235018743563,554.0,SG,0,0,0,-2.35,0.9,3.6,0.3999999999999999,23.775,0.51175,21.0
mccarwa01,Walter McCarty,1997,2006,10,10,0,593,10374,9.06,11.6,2.003097601216676,192.0,PF,0,0,0,-2.54,1.38,13.799999999999999,0.9999999999999998,15.89,0.48630000000000007,22.0
mccasam01,Amal McCaskill,1997,2004,8,3,5,114,968,7.866666666666666,10.2,1.7211107524567446,109.0,C,0,0,0,-5.5,0.13333333333333333,0.39999999999999997,-0.6000000000000001,18.133333333333333,0.4146666666666667,23.0
mccloge01,George McCloud,1990,2002,13,12,1,766,17429,12.049999999999999,17.0,3.3087006513131403,413.0,SF,0,0,0,-1.2750000000000001,2.0583333333333336,24.700000000000003,5.3999999999999995,19.250000000000004,0.5050833333333334,22.0
mccorti01,Tim McCormick,1985,1992,8,8,0,483,10390,11.4375,14.7,3.664675122026508,108.0,C,0,0,0,-3.1125,2.6874999999999996,21.499999999999996,0.09999999999999998,16.9625,0.5447500000000001,22.0
mccoyje01,Jelani McCoy,1999,2003,5,5,0,260,3824,13.459999999999999,21.1,4.020248748522907,104.0,C,0,0,0,-1.9799999999999998,1.02,5.1,-0.5999999999999999,15.419999999999998,0.5670000000000001,21.0
mccraro01,Rodney McCray,1984,1993,10,10,0,768,24876,13.889999999999997,16.7,2.4068444071023785,1019.0,SF,0,0,0,0.56,5.59,55.9,19.2,15.559999999999999,0.5483,22.0
mcdanxa01,Xavier McDaniel,1986,1998,13,12,1,870,25201,14.79166666666667,18.7,3.943657002777442,180.0,SF,1,0,0,-1.1916666666666667,3.9916666666666667,47.9,9.600000000000001,22.900000000000002,0.5024166666666667,22.0
mcdonbe01,Ben McDonald,1986,1989,4,4,0,176,3692,8.725,12.0,2.0753011829611623,103.0,PF,0,0,0,-3.7,0.625,2.5,-2.0,12.125,0.5395,23.0
mcdowha01,Hank McDowell,1982,1986,5,5,0,206,1857,10.040000000000001,10.5,0.32619012860600194,132.0,PF,0,0,0,-3.2199999999999998,0.36000000000000004,1.8000000000000003,-0.8,15.24,0.5174,22.0
mcdyean01,Antonio McDyess,1996,2011,16,15,1,1015,28053,16.986666666666665,22.0,3.2358134817830417,236.0,PF,1,1,0,-0.019999999999999973,4.653333333333334,69.80000000000001,13.0,20.62666666666667,0.5311333333333332,21.0
mcelrji01,Jim McElroy,1980,1982,3,3,0,141,2557,8.6,10.6,1.9815818596935797,349.0,PG,0,0,0,-4.2,0.06666666666666667,0.2,-1.3,19.233333333333334,0.4726666666666666,26.0
mcgeeja01,JaVale McGee,2009,2024,16,15,1,909,14676,19.386666666666667,25.2,2.72662591656591,256.0,C,0,0,0,-0.43333333333333335,2.926666666666667,43.900000000000006,7.2,20.586666666666662,0.5960666666666667,21.0
mcgeemi01,Mike McGee,1982,1990,9,9,0,520,9271,13.177777777777779,17.3,2.4683677817887753,280.0,SF,0,0,0,-1.9888888888888887,1.6777777777777778,15.1,1.7000000000000002,22.67777777777778,0.5233333333333333,22.0
mcginge01,George McGinnis,1980,1982,3,3,0,218,5394,13.800000000000002,15.2,1.7720045146669345,1341.0,PF,0,0,0,-1.0666666666666667,1.3333333333333333,3.9999999999999996,1.2,22.5,0.4546666666666666,29.0
mcgratr01,Tracy McGrady,1998,2012,15,15,0,938,30658,20.466666666666665,30.3,4.860544093914681,673.0,SG,7,7,2,4.086666666666667,6.486666666666665,97.29999999999997,55.7,27.286666666666672,0.5102666666666666,18.0
mcguido01,Dominic McGuire,2008,2013,6,6,0,342,5348,8.516666666666667,11.8,2.7727343103073467,307.0,SF,0,0,0,-2.9333333333333336,0.7000000000000001,4.2,-0.10000000000000003,10.9,0.4283333333333334,22.0
mchalke01,Kevin McHale,1981,1993,13,13,0,971,30118,19.638461538461538,24.0,2.59690302580666,1398.0,PF,7,1,1,2.246153846153846,8.7,113.1,34.300000000000004,22.346153846153847,0.5970769230769231,23.0
mcilvji01,Jim McIlvaine,1995,2001,7,7,0,401,5927,9.428571428571429,11.1,1.4119027543549527,193.0,C,0,0,0,-2.6857142857142855,1.342857142857143,9.4,-0.10000000000000003,10.171428571428573,0.4692857142857143,22.0
mcinnje01,Jeff McInnis,1997,2008,12,11,1,576,15927,11.627272727272727,15.6,2.921733890281563,117.0,PG,0,0,0,-2.563636363636363,2.090909090909091,23.0,-0.3999999999999998,18.1,0.4881818181818181,22.0
mckenke01,Kevin McKenna,1982,1988,7,6,1,243,3460,9.450000000000001,12.1,3.091251095160879,237.0,SG,0,0,0,-2.8666666666666667,0.6833333333333332,4.1,-0.30000000000000004,17.733333333333334,0.48750000000000004,23.0
mckeyde01,Derrick McKey,1988,2002,15,15,0,937,27229,12.973333333333331,15.7,2.4222487256450127,244.0,SF,0,0,0,0.6133333333333334,4.113333333333333,61.699999999999996,20.300000000000004,16.12666666666667,0.5324666666666668,21.0
mckieaa01,Aaron McKie,1995,2007,13,13,0,793,19156,11.73076923076923,15.8,2.969689083799493,121.0,SG,0,0,0,0.015384615384615398,3.076923076923077,40.0,13.000000000000002,14.346153846153843,0.49876923076923074,22.0
mckinbi01,Billy McKinney,1980,1984,5,5,0,398,7947,13.2,14.4,0.8648699324175865,843.0,PG,0,0,0,-1.6199999999999999,2.52,12.6,0.9000000000000001,17.24,0.5292,24.0
mcleoke01,Keith McLeod,2004,2007,4,4,0,200,3723,9.325,10.4,0.9934158243152765,391.0,PG,0,0,0,-3.625,0.47500000000000003,1.9000000000000001,-1.4000000000000001,17.2,0.465,24.0
mcleoro01,Roshown McLeod,1999,2001,3,3,0,113,2130,10.299999999999999,11.3,0.9092121131323909,348.0,SF,0,0,0,-4.5,0.09999999999999999,0.3,-1.2,23.166666666666668,0.45199999999999996,23.0
mcmilna01,Nate McMillan,1987,1998,12,12,0,796,20462,14.225,15.9,0.9514243707900978,279.0,PG,0,0,0,3.233333333333334,4.183333333333334,50.2,27.099999999999998,12.533333333333333,0.5061666666666667,22.0
mcmilto01,Tom McMillen,1980,1986,7,7,0,453,9495,11.828571428571431,14.2,1.3445278360974215,863.0,C,0,0,0,-2.028571428571429,2.442857142857143,17.1,5.551115123125783e-17,17.928571428571427,0.5318571428571429,27.0
mcnamma01,Mark McNamara,1983,1990,8,7,1,278,2707,10.357142857142856,12.9,1.8368117897651923,113.0,C,0,0,0,-5.700000000000001,0.4,2.8000000000000003,-1.9,19.142857142857142,0.5144285714285715,23.0
mcneach01,Chris McNealy,1986,1988,3,3,0,108,1864,10.033333333333333,13.7,2.62466929133727,265.0,PF,0,0,0,-1.7,0.8666666666666668,2.6000000000000005,0.0,13.733333333333334,0.47766666666666674,24.0
mcrobjo01,Josh McRoberts,2009,2017,9,9,0,433,8271,12.28888888888889,16.0,2.1283506626516875,279.0,PF,0,0,0,-0.7777777777777778,2.0444444444444447,18.400000000000002,4.5,14.222222222222221,0.5227777777777778,21.0
medvest01,Stanislav Medvedenko,2002,2005,4,4,0,263,3340,12.85,15.6,1.9704060495238027,423.0,PF,0,0,0,-4.475,1.425,5.7,-1.5000000000000002,21.25,0.48225,22.0
meeksjo01,Jodie Meeks,2010,2019,10,9,1,539,12110,12.944444444444445,16.0,1.6104596383994165,104.0,SG,0,0,0,-0.7333333333333334,2.6777777777777776,24.099999999999998,4.199999999999999,17.988888888888887,0.5661111111111112,22.0
mercero01,Ron Mercer,1998,2005,8,8,0,432,13418,11.662500000000001,14.8,2.1982592545011608,390.0,SG,0,0,0,-3.0625,1.175,9.4,-2.3,22.775,0.458875,21.0
meriwjo01,Joe Meriweather,1980,1985,6,6,0,384,7727,11.783333333333331,12.8,0.9172725270544677,380.0,C,0,0,0,-1.9666666666666668,2.35,14.100000000000001,0.10000000000000003,14.716666666666669,0.5681666666666667,26.0
mihmch01,Chris Mihm,2001,2009,9,8,1,436,8758,12.3875,15.7,2.7025161886656663,105.0,C,0,0,0,-4.7,1.6875,13.5,-4.3,19.7625,0.483625,21.0
milescj01,C.J. Miles,2006,2020,15,15,0,849,17284,12.433333333333334,16.0,3.126801702840922,161.0,SF,0,0,0,-0.9133333333333332,2.0,30.0,6.800000000000001,21.073333333333338,0.5191333333333332,18.0
milesda01,Darius Miles,2001,2009,9,7,2,446,11730,14.142857142857142,16.1,2.1486588128126702,298.0,SF,0,0,0,-0.9,1.3571428571428574,9.500000000000002,3.1000000000000005,21.442857142857143,0.501,19.0
milicda01,Darko Miličić,2004,2012,9,9,0,468,8638,10.955555555555556,15.2,3.4267286346897197,159.0,C,0,0,0,-3.6333333333333337,0.7888888888888889,7.1,-0.7999999999999998,18.77777777777778,0.4603333333333333,18.0
millean01,Anthony Miller,1995,2000,6,5,1,181,1637,13.1,16.4,2.8879058156387303,123.0,PF,0,0,0,-2.92,0.76,3.8,-0.1,15.7,0.529,23.0
millean02,Andre Miller,2000,2016,17,17,0,1304,40268,16.870588235294118,21.8,2.303900709125428,461.0,PG,0,0,0,0.9529411764705882,5.935294117647059,100.9,33.3,19.941176470588236,0.5358235294117647,23.0
millebr01,Brad Miller,1999,2012,14,14,0,868,24537,17.17142857142857,21.2,2.990085658454948,146.0,C,2,0,0,1.385714285714286,5.457142857142856,76.39999999999999,23.0,18.214285714285715,0.5643571428571429,22.0
millemi01,Mike Miller,2001,2017,17,17,0,1032,27812,12.805882352941175,17.2,3.595498916248954,151.0,SF,0,0,0,0.25882352941176473,3.5705882352941174,60.699999999999996,19.7,16.435294117647057,0.5677058823529412,20.0
milleol01,Oliver Miller,1993,2004,12,8,4,493,11338,14.787499999999998,18.2,2.041101112145108,506.0,C,0,0,0,0.5125,2.6625,21.3,7.3,15.475,0.556125,22.0
millere01,Reggie Miller,1988,2005,18,18,0,1389,47619,18.194444444444446,21.2,2.0581740079287707,1787.0,SG,5,3,0,3.4055555555555554,9.694444444444445,174.5,66.0,21.444444444444443,0.6105,22.0
millsch01,Chris Mills,1994,2003,10,10,0,568,17282,13.0,16.2,1.7504285189632849,262.0,SF,0,0,0,-0.9400000000000001,3.7699999999999996,37.699999999999996,6.8,19.099999999999998,0.4993,24.0
millspa01,Paul Millsap,2007,2022,16,16,0,1085,30499,18.025,21.8,2.5185561339783558,376.0,PF,4,0,0,1.4125,5.95,95.2,30.099999999999998,21.11875,0.5551250000000001,21.0
millspa02,Patty Mills,2011,2025,15,15,0,921,18316,13.22,21.5,3.5223477019359306,261.0,PG,0,0,0,-0.47333333333333333,2.4,36.0,8.7,19.98,0.5548,22.0
millste01,Terry Mills,1991,2001,11,10,1,678,16422,12.76,17.7,4.73290608400378,113.0,PF,0,0,0,-1.6299999999999997,3.34,33.4,5.8,19.68,0.5096999999999999,23.0
minerha01,Harold Miner,1993,1996,4,4,0,200,3748,11.1,14.3,3.068387198513252,136.0,SG,0,0,0,-4.625,1.05,4.2,-0.9000000000000001,23.9,0.518,21.0
mingya01,Yao Ming,2003,2009,7,7,0,486,15818,23.285714285714285,26.5,1.9193961635506782,1624.0,C,7,5,0,3.3285714285714287,9.385714285714284,65.69999999999999,20.6,27.27142857142857,0.5954285714285714,22.0
minnidi01,Dirk Minniefield,1986,1988,3,3,0,222,3801,11.6,14.1,1.7682382946499788,1070.0,PG,0,0,0,-1.4000000000000001,1.3666666666666665,4.1,0.4,16.2,0.519,25.0
minorgr01,Greg Minor,1995,1999,5,5,0,277,5144,12.680000000000001,14.7,1.7747112441183213,547.0,SG,0,0,0,-1.56,1.64,8.2,0.5999999999999999,17.080000000000002,0.5144,23.0
mitchmi01,Mike Mitchell,1980,1988,9,9,0,679,22961,16.27777777777778,19.1,1.8365292010128342,922.0,SF,1,0,0,-1.5222222222222221,5.166666666666667,46.5,4.3999999999999995,25.15555555555555,0.5256666666666666,24.0
mitchsa01,Sam Mitchell,1990,2002,13,13,0,994,22257,12.192307692307692,15.8,1.8967427701443005,726.0,SF,0,0,0,-2.5846153846153843,3.2076923076923074,41.699999999999996,-2.9999999999999996,18.107692307692307,0.5103076923076922,26.0
mixst01,Steve Mix,1980,1983,4,4,0,286,4914,17.525,19.7,2.0909029150106417,809.0,SF,0,0,0,1.8,4.2749999999999995,17.099999999999998,4.8999999999999995,21.225,0.5652499999999999,32.0
moblecu01,Cuttino Mobley,1999,2009,11,11,0,747,27618,13.981818181818182,17.7,2.18915433311927,365.0,SG,0,0,0,-0.5363636363636364,4.745454545454545,52.199999999999996,12.900000000000002,20.963636363636365,0.5324545454545455,23.0
mobleer01,Eric Mobley,1995,1997,3,3,0,113,1570,10.000000000000002,14.3,3.293427798915086,307.0,C,0,0,0,-4.8999999999999995,0.3666666666666667,1.1,-0.9,14.833333333333334,0.5326666666666666,24.0
mohamna01,Nazr Mohammed,1999,2015,17,17,0,1005,15891,13.305882352941175,19.6,3.790618541522695,121.0,C,0,0,0,-3.429411764705882,2.01764705882353,34.300000000000004,-2.3000000000000003,18.7235294117647,0.4898235294117647,21.0
moisoje01,Jérôme Moïso,2001,2005,5,4,1,145,1392,10.575,14.5,4.351651985166093,120.0,C,0,0,0,-4.075,0.55,2.2,-0.3,15.725000000000001,0.515,22.0
mokespa01,Paul Mokeski,1980,1991,12,12,0,694,9739,8.108333333333333,10.3,1.500254608021215,113.0,C,0,0,0,-3.941666666666667,1.1333333333333335,13.600000000000001,-3.3,14.175000000000002,0.4768333333333334,23.0
moncrsi01,Sidney Moncrief,1980,1991,12,11,1,767,23150,17.745454545454546,22.6,3.044626753169542,992.0,SG,5,5,1,3.0727272727272723,8.218181818181819,90.4,33.3,19.79090909090909,0.5883636363636363,22.0
monrogr01,Greg Monroe,2011,2022,12,10,2,646,17670,19.839999999999996,22.0,1.8757398540309367,195.0,C,0,0,0,1.0500000000000003,5.050000000000001,50.50000000000001,15.3,21.92,0.5564,20.0
montrer01,Eric Montross,1995,2002,8,8,0,465,8479,7.5,12.1,3.4615747861341952,332.0,C,0,0,0,-5.15,1.075,8.6,-5.299999999999999,12.2625,0.45237499999999997,23.0
moonja01,Jamario Moon,2008,2012,5,5,0,286,6451,10.879999999999999,15.0,4.0582754958233185,123.0,SF,0,0,0,-0.6799999999999999,2.8600000000000003,14.3,5.0,12.780000000000001,0.5046,27.0
moorejo01,Johnny Moore,1981,1990,10,8,2,520,13430,15.7375,18.3,3.254588107579821,516.0,PG,0,0,0,1.6375000000000002,3.775,30.2,14.400000000000002,17.6875,0.49912500000000004,22.0
mooremi01,Mikki Moore,2000,2012,13,11,2,564,10257,12.245454545454548,19.6,3.449469955689804,118.0,C,0,0,0,-2.5454545454545454,2.036363636363637,22.400000000000006,-0.8999999999999999,14.690909090909093,0.5804545454545454,24.0
mooretr01,Tracy Moore,1992,1997,6,4,2,119,1729,12.549999999999999,14.8,1.3518505834595778,190.0,SG,0,0,0,-2.5250000000000004,0.42500000000000004,1.7000000000000002,-0.1,22.574999999999996,0.5115000000000001,26.0
morriad01,Adam Morrison,2007,2010,4,3,1,161,3278,7.0,7.9,0.941629792788369,241.0,SF,0,0,0,-4.866666666666666,-0.5,-1.5,-2.5,19.400000000000002,0.4386666666666667,22.0
morrich01,Chris Morris,1989,1999,11,11,0,747,18748,14.827272727272726,17.8,1.8419806084710753,535.0,SF,0,0,0,0.5454545454545455,3.390909090909091,37.300000000000004,13.500000000000002,20.272727272727277,0.5149999999999999,23.0
morrite01,Terence Morris,2002,2006,5,3,2,139,1934,8.833333333333334,11.9,2.8158282775923835,192.0,SF,0,0,0,-3.0,0.3333333333333333,1.0,-0.4,14.666666666666666,0.42366666666666664,23.0
morroan01,Anthony Morrow,2009,2017,9,9,0,564,12280,12.822222222222221,14.8,1.604699887329423,383.0,SG,0,0,0,-0.8666666666666667,2.5666666666666664,23.099999999999998,4.3,18.211111111111112,0.560111111111111,23.0
mortojo01,John Morton,1990,1992,3,3,0,128,1879,9.266666666666667,12.2,2.590152290674988,270.0,SG,0,0,0,-4.333333333333333,0.16666666666666666,0.5,-0.5,21.099999999999998,0.46799999999999997,22.0
mournal01,Alonzo Mourning,1993,2008,16,15,1,838,25975,20.279999999999998,25.8,3.5297214243242108,215.0,C,7,2,2,1.6066666666666667,5.98,89.7,27.2,24.71333333333333,0.5756666666666667,22.0
mozgoti01,Timofey Mozgov,2011,2018,8,8,0,454,8181,13.600000000000001,16.7,2.0211382931407735,359.0,C,0,0,0,-2.75,2.225,17.8,-0.10000000000000003,16.7,0.571125,24.0
mulleby01,Byron Mullens,2012,2014,3,3,0,189,3446,12.700000000000001,13.0,0.29439202887759464,414.0,C,0,0,0,-3.233333333333333,0.26666666666666666,0.8,-1.5,21.7,0.494,22.0
mullich01,Chris Mullin,1986,2001,16,16,0,986,32163,17.79375,22.7,2.996136835576773,374.0,SF,5,4,0,2.7,5.81875,93.1,41.6,21.462500000000002,0.587,22.0
murdoer01,Eric Murdock,1992,2000,9,9,0,508,11882,16.144444444444446,20.3,2.730938426870519,114.0,PG,0,0,0,1.4666666666666666,2.8444444444444446,25.6,11.899999999999999,20.944444444444443,0.5154444444444445,23.0
muresgh01,Gheorghe Mureșan,1994,2000,7,5,2,307,6729,16.86,21.0,2.944554295644758,267.0,C,0,0,0,-1.6,3.8,19.0,2.9000000000000004,19.919999999999998,0.5744,22.0
murphca01,Calvin Murphy,1980,1983,4,4,0,280,7317,15.725000000000001,18.1,1.8726652130052512,1204.0,PG,0,0,0,-0.8999999999999999,3.8750000000000004,15.500000000000002,2.9000000000000004,25.3,0.51325,31.0
murphja01,Jay Murphy,1985,1987,3,3,0,67,436,7.0,13.5,5.961543424315552,100.0,PF,0,0,0,-7.599999999999999,-0.13333333333333333,-0.39999999999999997,-0.6,21.7,0.36200000000000004,22.0
murphto01,Tod Murphy,1990,1992,3,3,0,191,4071,11.033333333333333,13.0,1.4613540144521984,429.0,PF,0,0,0,-2.466666666666667,2.6333333333333333,7.9,0.6000000000000001,12.0,0.5016666666666667,26.0
murphtr01,Troy Murphy,2002,2013,12,12,0,729,19921,14.008333333333333,18.0,3.608891411808095,256.0,PF,0,0,0,-0.5333333333333333,4.183333333333333,50.199999999999996,10.799999999999999,17.258333333333333,0.5259166666666666,21.0
murrala01,Lamond Murray,1995,2006,12,11,1,736,18477,13.463636363636367,17.8,2.525244444431515,518.0,SF,0,0,0,-1.4454545454545453,1.7999999999999998,19.799999999999997,4.1,22.37272727272727,0.5022727272727273,21.0
murraro01,Ronald Murray,2004,2010,7,7,0,487,11077,12.457142857142857,15.4,1.8904701931055163,874.0,SG,0,0,0,-2.342857142857143,1.2428571428571427,8.7,-0.19999999999999987,23.442857142857143,0.48599999999999993,24.0
murratr01,Tracy Murray,1993,2003,11,11,0,659,12103,12.781818181818181,17.3,3.3416974951004064,193.0,SF,0,0,0,-1.4636363636363638,2.2090909090909094,24.300000000000004,5.9,22.263636363636365,0.5140909090909092,21.0
mustaje01,Jerrod Mustaf,1991,1994,4,4,0,179,1902,10.924999999999999,13.8,2.3668280461410793,196.0,PF,0,0,0,-4.725,0.42500000000000004,1.7000000000000002,-0.8999999999999999,20.5,0.4730000000000001,21.0
mutomdi01,Dikembe Mutombo,1992,2008,17,17,0,1196,36791,16.45294117647059,19.8,2.312400750699132,514.0,C,8,3,0,1.2411764705882353,6.870588235294117,116.8,33.8,14.158823529411766,0.5711176470588234,25.0
myerspe01,Pete Myers,1987,1996,10,8,2,377,6039,10.1875,14.0,2.0514857420903514,103.0,SG,0,0,0,-2.3625,0.7000000000000001,5.6000000000000005,-0.8,17.4625,0.48525,23.0
nachbbo01,Boštjan Nachbar,2004,2008,5,5,0,317,5628,10.499999999999998,14.5,2.6645825188948455,502.0,SF,0,0,0,-1.9,1.7799999999999998,8.899999999999999,0.7000000000000001,18.7,0.5208,23.0
nailole01,Lee Nailon,2001,2006,6,6,0,306,5820,13.766666666666667,14.5,1.0290232693622092,237.0,SF,0,0,0,-2.516666666666667,1.3500000000000003,8.100000000000001,0.0,22.283333333333335,0.5113333333333333,25.0
najered01,Eduardo Nájera,2001,2012,12,12,0,619,11213,11.141666666666667,14.8,2.8312124414972626,270.0,PF,0,0,0,-1.5249999999999997,2.058333333333333,24.7,2.7999999999999994,13.033333333333333,0.5139999999999999,24.0
nancela01,Larry Nance,1982,1994,13,13,0,920,30697,19.56153846153846,22.2,1.855776205646518,909.0,PF,3,0,0,3.3153846153846156,8.423076923076923,109.5,43.50000000000001,20.62307692307692,0.580923076923077,22.0
nashst01,Steve Nash,1997,2014,18,18,0,1217,38069,18.6,23.8,4.1657332287765785,313.0,PG,8,7,3,2.0888888888888886,7.222222222222222,130.0,48.199999999999996,20.26111111111111,0.5900000000000001,22.0
natersw01,Swen Nater,1980,1984,5,4,1,260,7124,15.649999999999999,18.2,2.8718460961548753,575.0,C,0,0,0,-1.225,4.449999999999999,17.799999999999997,3.0,17.7,0.5855,30.0
nattca01,Calvin Natt,1980,1990,11,10,1,599,18818,16.66,21.8,3.0083882728132023,164.0,SF,1,0,0,0.41999999999999993,5.7,57.0,15.6,20.18,0.5818,23.0
nealga01,Gary Neal,2011,2016,6,6,0,352,7507,12.65,14.2,1.0858944086174616,807.0,SG,0,0,0,-1.7166666666666668,1.8166666666666667,10.9,0.5999999999999998,22.016666666666666,0.5338333333333334,26.0
nealyed01,Ed Nealy,1983,1993,11,10,1,540,6792,10.049999999999999,12.9,1.8938056922503956,225.0,PF,0,0,0,-1.1599999999999997,1.53,15.3,2.1,9.43,0.5374,22.0
nelsoja01,Jameer Nelson,2005,2018,14,14,0,878,24539,14.214285714285714,20.6,3.221990765007858,1013.0,PG,1,0,0,-0.21428571428571436,3.4499999999999997,48.3,11.599999999999998,20.385714285714283,0.528,22.0
nesbyty01,Tyrone Nesby,1999,2002,4,4,0,255,6659,12.9,17.0,2.8696689704563485,1288.0,SF,0,0,0,-1.325,1.9,7.6,0.6,18.375,0.4885,23.0
nestera01,Rasho Nesterović,2000,2010,11,11,0,811,17983,13.4,16.1,1.9729995622724485,413.0,C,0,0,0,-1.0363636363636362,3.627272727272727,39.9,5.1,15.8,0.512909090909091,23.0
nevitch01,Chuck Nevitt,1986,1989,4,3,1,155,826,9.866666666666667,11.2,1.302134998974974,126.0,C,0,0,0,-3.966666666666667,0.2333333333333333,0.7,-0.30000000000000004,17.066666666666666,0.4793333333333334,26.0
